timestamp,corridor_id,actual_speed_kmph,free_flow_speed_kmph,actual_travel_time_sec,free_flow_travel_time_sec,congestion_index,rainfall_mm,temperature_c,day_of_week,is_weekend,is_holiday,road_type,wind_speed_mps,weather_code,functional_class,lanes,capacity_total,lag_15,lag_30,lag_60,rolling_1h_avg
2026-08-04T02:45:00Z,koth-005,50.023,55.000,97.155,88.364,1.099494,0.00,24.77,1,false,false,arterial,2.48,0,2,2,2400,1.166144,1.154322,1.101476,1.147560
2026-08-04T03:00:00Z,koth-005,49.225,55.000,98.730,88.364,1.117318,0.00,24.88,1,false,false,arterial,2.80,0,2,2,2400,1.099494,1.166144,1.168299,1.147065
2026-08-04T03:15:00Z,koth-005,49.804,55.000,97.583,88.364,1.104329,0.00,25.01,1,false,false,arterial,2.80,0,2,2,2400,1.117318,1.099494,1.154322,1.134320
2026-08-04T03:30:00Z,koth-005,49.795,55.000,97.600,88.364,1.104529,0.00,25.14,1,false,false,arterial,2.80,0,2,2,2400,1.104329,1.117318,1.166144,1.121821
2026-08-04T03:45:00Z,koth-005,48.702,55.000,99.791,88.364,1.129317,0.00,25.29,1,false,false,arterial,2.80,0,2,2,2400,1.104529,1.104329,1.099494,1.106418
2026-08-04T04:00:00Z,koth-005,50.374,55.000,96.478,88.364,1.091833,0.00,25.45,1,false,false,arterial,3.12,0,2,2,2400,1.129317,1.104529,1.117318,1.113873
2026-08-04T04:15:00Z,koth-005,47.169,55.000,103.034,88.364,1.166020,0.00,25.63,1,false,false,arterial,3.12,0,2,2,2400,1.091833,1.129317,1.104329,1.107502
2026-08-04T04:30:00Z,koth-005,47.929,55.000,101.400,88.364,1.147531,0.00,25.81,1,false,false,arterial,3.12,0,2,2,2400,1.166020,1.091833,1.104529,1.122925
2026-08-04T04:45:00Z,koth-005,49.731,55.000,97.726,88.364,1.105950,0.00,26.00,1,false,false,arterial,3.12,0,2,2,2400,1.147531,1.166020,1.129317,1.133675
2026-08-04T05:00:00Z,koth-005,48.847,55.000,99.494,88.364,1.125965,0.00,26.20,1,false,false,arterial,3.44,0,2,2,2400,1.105950,1.147531,1.091833,1.127833
2026-08-04T05:15:00Z,koth-005,45.299,55.000,107.287,88.364,1.214155,0.00,26.41,1,false,false,arterial,3.44,0,2,2,2400,1.125965,1.105950,1.166020,1.136366
2026-08-04T05:30:00Z,koth-005,47.650,55.000,101.994,88.364,1.154250,0.00,26.62,1,false,false,arterial,3.44,0,2,2,2400,1.214155,1.125965,1.147531,1.148400
2026-08-04T05:45:00Z,koth-005,47.704,55.000,101.878,88.364,1.152943,0.00,26.84,1,false,false,arterial,3.44,0,2,2,2400,1.154250,1.214155,1.105950,1.150080
2026-08-04T06:00:00Z,koth-005,51.011,55.000,95.274,88.364,1.078199,0.00,27.07,1,false,false,arterial,1.20,0,2,2,2400,1.152943,1.154250,1.125965,1.161828
2026-08-04T06:15:00Z,koth-005,47.868,55.000,101.529,88.364,1.148993,0.00,27.30,1,false,false,arterial,1.20,0,2,2,2400,1.078199,1.152943,1.214155,1.149887
2026-08-04T06:30:00Z,koth-005,47.604,55.000,102.092,88.364,1.155365,0.00,27.53,1,false,false,arterial,1.20,0,2,2,2400,1.148993,1.078199,1.154250,1.133596
2026-08-04T06:45:00Z,koth-005,44.719,55.000,108.679,88.364,1.229902,0.00,27.76,1,false,false,arterial,1.20,0,2,2,2400,1.155365,1.148993,1.152943,1.133875
2026-08-04T07:00:00Z,koth-005,41.490,55.000,117.137,88.364,1.325621,0.00,28.00,1,false,false,arterial,1.52,0,2,2,2400,1.229902,1.155365,1.078199,1.153115
2026-08-04T07:15:00Z,koth-005,40.891,55.000,118.853,88.364,1.345039,0.00,28.24,1,false,false,arterial,1.52,0,2,2,2400,1.325621,1.229902,1.148993,1.214970
2026-08-04T07:30:00Z,koth-005,35.798,55.000,135.762,88.364,1.536399,0.00,28.47,1,false,false,arterial,1.52,0,2,2,2400,1.345039,1.325621,1.155365,1.263982
2026-08-04T07:45:00Z,koth-005,30.555,55.000,159.057,88.364,1.800033,0.00,28.70,1,false,false,arterial,1.52,0,2,2,2400,1.536399,1.345039,1.229902,1.359240
2026-08-04T08:00:00Z,koth-005,32.095,55.000,151.425,88.364,1.713663,0.00,28.93,1,false,false,arterial,1.84,0,2,2,2400,1.800033,1.536399,1.325621,1.501773
2026-08-04T08:15:00Z,koth-005,26.708,55.000,181.968,88.364,2.059308,0.00,29.16,1,false,false,arterial,1.84,0,2,2,2400,1.713663,1.800033,1.345039,1.598783
2026-08-04T08:30:00Z,koth-005,24.617,55.000,197.425,88.364,2.234228,0.00,29.38,1,false,false,arterial,1.84,0,2,2,2400,2.059308,1.713663,1.536399,1.777351
2026-08-04T08:45:00Z,koth-005,22.498,55.000,216.019,88.364,2.444662,0.00,29.59,1,false,false,arterial,1.84,0,2,2,2400,2.234228,2.059308,1.800033,1.951808
2026-08-04T09:00:00Z,koth-005,24.346,55.000,199.622,88.364,2.259098,0.00,29.80,1,false,false,arterial,2.16,0,2,2,2400,2.444662,2.234228,1.713663,2.112965
2026-08-04T09:15:00Z,koth-005,28.844,55.000,168.493,88.364,1.906809,0.00,30.00,1,false,false,arterial,2.16,0,2,2,2400,2.259098,2.444662,2.059308,2.249324
2026-08-04T09:30:00Z,koth-005,29.032,55.000,167.401,88.364,1.894461,0.00,30.19,1,false,false,arterial,2.16,0,2,2,2400,1.906809,2.259098,2.234228,2.211199
2026-08-04T09:45:00Z,koth-005,32.354,55.000,150.213,88.364,1.699944,0.00,30.37,1,false,false,arterial,2.16,0,2,2,2400,1.894461,1.906809,2.444662,2.126258
2026-08-04T10:00:00Z,koth-005,37.023,55.000,131.270,88.364,1.485563,0.00,30.55,1,false,false,arterial,2.48,0,2,2,2400,1.699944,1.894461,2.259098,1.940078
2026-08-04T10:15:00Z,koth-005,40.002,55.000,121.494,88.364,1.374931,0.00,30.71,1,false,false,arterial,2.48,0,2,2,2400,1.485563,1.699944,1.906809,1.746694
2026-08-04T10:30:00Z,koth-005,43.930,55.000,110.631,88.364,1.251992,0.00,30.86,1,false,false,arterial,2.48,0,2,2,2400,1.374931,1.485563,1.894461,1.613725
2026-08-04T10:45:00Z,koth-005,44.111,55.000,110.177,88.364,1.246855,0.00,30.99,1,false,false,arterial,2.48,0,2,2,2400,1.251992,1.374931,1.699944,1.453108
2026-08-04T11:00:00Z,koth-005,46.890,55.000,103.647,88.364,1.172958,0.00,31.12,1,false,false,arterial,2.80,0,2,2,2400,1.246855,1.251992,1.485563,1.339835
2026-08-04T11:15:00Z,koth-005,45.690,55.000,106.369,88.364,1.203764,0.00,31.23,1,false,false,arterial,2.80,0,2,2,2400,1.172958,1.246855,1.374931,1.261684
2026-08-04T11:30:00Z,koth-005,46.544,55.000,104.417,88.364,1.181678,0.00,31.33,1,false,false,arterial,2.80,0,2,2,2400,1.203764,1.172958,1.251992,1.218892
2026-08-04T11:45:00Z,koth-005,49.897,55.000,97.401,88.364,1.102271,0.00,31.41,1,false,false,arterial,2.80,0,2,2,2400,1.181678,1.203764,1.246855,1.201314
2026-08-04T12:00:00Z,koth-005,49.209,55.000,98.762,88.364,1.117682,0.00,31.48,1,false,false,arterial,3.12,0,2,2,2400,1.102271,1.181678,1.172958,1.165168
2026-08-04T12:15:00Z,koth-005,49.206,55.000,98.768,88.364,1.117750,0.00,31.53,1,false,false,arterial,3.12,0,2,2,2400,1.117682,1.102271,1.203764,1.151349
2026-08-04T12:30:00Z,koth-005,50.719,55.000,95.822,88.364,1.084406,0.00,31.57,1,false,false,arterial,3.12,0,2,2,2400,1.117750,1.117682,1.181678,1.129845
2026-08-04T12:45:00Z,koth-005,49.387,55.000,98.406,88.364,1.113653,0.00,31.59,1,false,false,arterial,3.12,0,2,2,2400,1.084406,1.117750,1.102271,1.105527
2026-08-04T13:00:00Z,koth-005,48.517,55.000,100.171,88.364,1.133623,0.00,31.60,1,false,false,arterial,3.44,0,2,2,2400,1.113653,1.084406,1.117682,1.108373
2026-08-04T13:15:00Z,koth-005,47.194,55.000,102.979,88.364,1.165402,0.00,31.59,1,false,false,arterial,3.44,0,2,2,2400,1.133623,1.113653,1.117750,1.112358
2026-08-04T13:30:00Z,koth-005,48.102,55.000,101.035,88.364,1.143404,0.00,31.57,1,false,false,arterial,3.44,0,2,2,2400,1.165402,1.133623,1.084406,1.124271
2026-08-04T13:45:00Z,koth-005,51.182,55.000,94.955,88.364,1.074597,0.00,31.53,1,false,false,arterial,3.44,0,2,2,2400,1.143404,1.165402,1.113653,1.139021
2026-08-04T14:00:00Z,koth-005,48.207,55.000,100.815,88.364,1.140913,0.00,31.48,1,false,false,arterial,1.20,0,2,2,2400,1.074597,1.143404,1.133623,1.129256
2026-08-04T14:15:00Z,koth-005,50.288,55.000,96.643,88.364,1.093700,0.00,31.41,1,false,false,arterial,1.20,0,2,2,2400,1.140913,1.074597,1.165402,1.131079
2026-08-04T14:30:00Z,koth-005,46.865,55.000,103.702,88.364,1.173584,0.00,31.33,1,false,false,arterial,1.20,0,2,2,2400,1.093700,1.140913,1.143404,1.113153
2026-08-04T14:45:00Z,koth-005,47.090,55.000,103.207,88.364,1.167976,0.00,31.23,1,false,false,arterial,1.20,0,2,2,2400,1.173584,1.093700,1.074597,1.120698
2026-08-04T15:00:00Z,koth-005,46.031,55.000,105.581,88.364,1.194847,0.00,31.12,1,false,false,arterial,1.52,0,2,2,2400,1.167976,1.173584,1.140913,1.144043
2026-08-04T15:15:00Z,koth-005,48.664,55.000,99.868,88.364,1.130199,0.00,30.99,1,false,false,arterial,1.52,0,2,2,2400,1.194847,1.167976,1.093700,1.157527
2026-08-04T15:30:00Z,koth-005,42.560,55.000,114.192,88.364,1.292293,0.00,30.86,1,false,false,arterial,1.52,0,2,2,2400,1.130199,1.194847,1.173584,1.166651
2026-08-04T15:45:00Z,koth-005,41.378,55.000,117.454,88.364,1.329209,0.00,30.71,1,false,false,arterial,1.52,0,2,2,2400,1.292293,1.130199,1.167976,1.196329
2026-08-04T16:00:00Z,koth-005,36.552,55.000,132.961,88.364,1.504706,0.00,30.55,1,false,false,arterial,1.84,0,2,2,2400,1.329209,1.292293,1.194847,1.236637
2026-08-04T16:15:00Z,koth-005,34.672,55.000,140.171,88.364,1.586294,0.00,30.37,1,false,false,arterial,1.84,0,2,2,2400,1.504706,1.329209,1.130199,1.314102
2026-08-04T16:30:00Z,koth-005,31.954,55.000,152.094,88.364,1.721224,0.00,30.19,1,false,false,arterial,1.84,0,2,2,2400,1.586294,1.504706,1.292293,1.428126
2026-08-04T16:45:00Z,koth-005,28.485,55.000,170.616,88.364,1.930841,0.00,30.00,1,false,false,arterial,1.84,0,2,2,2400,1.721224,1.586294,1.329209,1.535358
2026-08-04T17:00:00Z,koth-005,21.775,55.000,223.192,88.364,2.525832,0.00,29.80,1,false,false,arterial,2.16,0,2,2,2400,1.930841,1.721224,1.504706,1.685766
2026-08-04T17:15:00Z,koth-005,22.740,55.000,213.720,88.364,2.418646,0.00,29.59,1,false,false,arterial,2.16,0,2,2,2400,2.525832,1.930841,1.586294,1.941048
2026-08-04T17:30:00Z,koth-005,19.901,55.000,244.209,88.364,2.763680,0.00,29.38,1,false,false,arterial,2.16,0,2,2,2400,2.418646,2.525832,1.721224,2.149136
2026-08-04T17:45:00Z,koth-005,20.722,55.000,234.533,88.364,2.654184,0.00,29.16,1,false,false,arterial,2.16,0,2,2,2400,2.763680,2.418646,1.930841,2.409750
2026-08-04T18:00:00Z,koth-005,20.017,55.000,242.794,88.364,2.747664,0.00,28.93,1,false,false,arterial,2.48,0,2,2,2400,2.654184,2.763680,2.525832,2.590586
2026-08-04T18:15:00Z,koth-005,23.477,55.000,207.011,88.364,2.342718,0.00,28.70,1,false,false,arterial,2.48,0,2,2,2400,2.747664,2.654184,2.418646,2.646044
2026-08-04T18:30:00Z,koth-005,22.664,55.000,214.437,88.364,2.426756,0.00,28.47,1,false,false,arterial,2.48,0,2,2,2400,2.342718,2.747664,2.763680,2.627062
2026-08-04T18:45:00Z,koth-005,29.191,55.000,166.490,88.364,1.884142,0.00,28.24,1,false,false,arterial,2.48,0,2,2,2400,2.426756,2.342718,2.654184,2.542831
2026-08-04T19:00:00Z,koth-005,31.872,55.000,152.485,88.364,1.725653,0.00,28.00,1,false,false,arterial,2.80,0,2,2,2400,1.884142,2.426756,2.747664,2.350320
2026-08-04T19:15:00Z,koth-005,36.636,55.000,132.656,88.364,1.501256,0.00,27.76,1,false,false,arterial,2.80,0,2,2,2400,1.725653,1.884142,2.342718,2.094817
2026-08-04T19:30:00Z,koth-005,38.353,55.000,126.718,88.364,1.434047,0.00,27.53,1,false,false,arterial,2.80,0,2,2,2400,1.501256,1.725653,2.426756,1.884452
2026-08-04T19:45:00Z,koth-005,39.129,55.000,124.205,88.364,1.405607,0.00,27.30,1,false,false,arterial,2.80,0,2,2,2400,1.434047,1.501256,1.884142,1.636274
2026-08-04T20:00:00Z,koth-005,42.350,55.000,114.758,88.364,1.298701,0.00,27.07,1,false,false,arterial,3.12,0,2,2,2400,1.405607,1.434047,1.725653,1.516641
2026-08-04T20:15:00Z,koth-005,45.921,55.000,105.834,88.364,1.197709,0.00,26.84,1,false,false,arterial,3.12,0,2,2,2400,1.298701,1.405607,1.501256,1.409903
2026-08-04T20:30:00Z,koth-005,46.342,55.000,104.872,88.364,1.186828,0.00,26.62,1,false,false,arterial,3.12,0,2,2,2400,1.197709,1.298701,1.434047,1.334016
2026-08-04T20:45:00Z,koth-005,47.335,55.000,102.672,88.364,1.161931,0.00,26.41,1,false,false,arterial,3.12,0,2,2,2400,1.186828,1.197709,1.405607,1.272211
2026-08-04T21:00:00Z,koth-005,50.537,55.000,96.167,88.364,1.088312,0.00,26.20,1,false,false,arterial,3.44,0,2,2,2400,1.161931,1.186828,1.298701,1.211292
2026-08-04T21:15:00Z,koth-005,47.269,55.000,102.816,88.364,1.163553,0.00,26.00,1,false,false,arterial,3.44,0,2,2,2400,1.088312,1.161931,1.197709,1.158695
2026-08-04T21:30:00Z,koth-005,48.782,55.000,99.627,88.364,1.127465,0.00,25.81,1,false,false,arterial,3.44,0,2,2,2400,1.163553,1.088312,1.186828,1.150156
2026-08-04T21:45:00Z,koth-005,48.323,55.000,100.573,88.364,1.138174,0.00,25.63,1,false,false,arterial,3.44,0,2,2,2400,1.127465,1.163553,1.161931,1.135315
2026-08-04T22:00:00Z,koth-005,48.143,55.000,100.949,88.364,1.142430,0.00,25.45,1,false,false,arterial,1.20,0,2,2,2400,1.138174,1.127465,1.088312,1.129376
2026-08-04T22:15:00Z,koth-005,50.063,55.000,97.078,88.364,1.098616,0.00,25.29,1,false,false,arterial,1.20,0,2,2,2400,1.142430,1.138174,1.163553,1.142906
2026-08-04T22:30:00Z,koth-005,49.512,55.000,98.158,88.364,1.110842,0.00,25.14,1,false,false,arterial,1.20,0,2,2,2400,1.098616,1.142430,1.127465,1.126671
2026-08-04T22:45:00Z,koth-005,49.823,55.000,97.545,88.364,1.103908,0.00,25.01,1,false,false,arterial,1.20,0,2,2,2400,1.110842,1.098616,1.138174,1.122515
2026-08-04T23:00:00Z,koth-005,49.285,55.000,98.610,88.364,1.115958,0.00,24.88,1,false,false,arterial,1.52,0,2,2,2400,1.103908,1.110842,1.142430,1.113949
2026-08-04T23:15:00Z,koth-005,52.857,55.000,91.946,88.364,1.040543,0.00,24.77,1,false,false,arterial,1.52,0,2,2,2400,1.115958,1.103908,1.098616,1.107331
2026-08-04T23:30:00Z,koth-005,48.043,55.000,101.159,88.364,1.144808,0.00,24.67,1,false,false,arterial,1.52,0,2,2,2400,1.040543,1.115958,1.110842,1.092813
2026-08-04T23:45:00Z,koth-005,48.717,55.000,99.760,88.364,1.128969,0.00,24.59,1,false,false,arterial,1.52,0,2,2,2400,1.144808,1.040543,1.103908,1.101304
2026-08-05T00:00:00Z,koth-005,51.252,55.000,94.826,88.364,1.073129,0.00,24.52,2,false,false,arterial,2.80,0,2,2,2400,1.128969,1.144808,1.115958,1.107570
2026-08-05T00:15:00Z,koth-005,52.821,55.000,92.009,88.364,1.041253,0.00,24.47,2,false,false,arterial,2.80,0,2,2,2400,1.073129,1.128969,1.040543,1.096862
2026-08-05T00:30:00Z,koth-005,50.663,55.000,95.928,88.364,1.085605,0.00,24.43,2,false,false,arterial,2.80,0,2,2,2400,1.041253,1.073129,1.144808,1.097040
2026-08-05T00:45:00Z,koth-005,51.056,55.000,95.190,88.364,1.077249,0.00,24.41,2,false,false,arterial,2.80,0,2,2,2400,1.085605,1.041253,1.128969,1.082239
2026-08-05T01:00:00Z,koth-005,48.806,55.000,99.578,88.364,1.126911,0.00,24.40,2,false,false,arterial,3.12,0,2,2,2400,1.077249,1.085605,1.073129,1.069309
2026-08-05T01:15:00Z,koth-005,51.380,55.000,94.589,88.364,1.070455,0.00,24.41,2,false,false,arterial,3.12,0,2,2,2400,1.126911,1.077249,1.041253,1.082754
2026-08-05T01:30:00Z,koth-005,46.952,55.000,103.510,88.364,1.171409,0.00,24.43,2,false,false,arterial,3.12,0,2,2,2400,1.070455,1.126911,1.085605,1.090055
2026-08-05T01:45:00Z,koth-005,50.863,55.000,95.551,88.364,1.081336,0.00,24.47,2,false,false,arterial,3.12,0,2,2,2400,1.171409,1.070455,1.077249,1.111506
2026-08-05T02:00:00Z,koth-005,48.647,55.000,99.903,88.364,1.130594,0.00,24.52,2,false,false,arterial,3.44,0,2,2,2400,1.081336,1.171409,1.126911,1.112528
2026-08-05T02:15:00Z,koth-005,48.486,55.000,100.235,88.364,1.134348,0.00,24.59,2,false,false,arterial,3.44,0,2,2,2400,1.130594,1.081336,1.070455,1.113449
2026-08-05T02:30:00Z,koth-005,51.130,55.000,95.052,88.364,1.075689,0.00,24.67,2,false,false,arterial,3.44,0,2,2,2400,1.134348,1.130594,1.171409,1.129422
2026-08-05T02:45:00Z,koth-005,49.243,55.000,98.694,88.364,1.116910,0.00,24.77,2,false,false,arterial,3.44,0,2,2,2400,1.075689,1.134348,1.081336,1.105492
2026-08-05T03:00:00Z,koth-005,48.521,55.000,100.163,88.364,1.133530,0.00,24.88,2,false,false,arterial,1.20,0,2,2,2400,1.116910,1.075689,1.130594,1.114385
2026-08-05T03:15:00Z,koth-005,47.650,55.000,101.994,88.364,1.154250,0.00,25.01,2,false,false,arterial,1.20,0,2,2,2400,1.133530,1.116910,1.134348,1.115119
2026-08-05T03:30:00Z,koth-005,51.482,55.000,94.402,88.364,1.068335,0.00,25.14,2,false,false,arterial,1.20,0,2,2,2400,1.154250,1.133530,1.075689,1.120095
2026-08-05T03:45:00Z,koth-005,51.944,55.000,93.562,88.364,1.058833,0.00,25.29,2,false,false,arterial,1.20,0,2,2,2400,1.068335,1.154250,1.116910,1.118256
2026-08-05T04:00:00Z,koth-005,52.015,55.000,93.435,88.364,1.057387,0.00,25.45,2,false,false,arterial,1.52,0,2,2,2400,1.058833,1.068335,1.133530,1.103737
2026-08-05T04:15:00Z,koth-005,51.640,55.000,94.113,88.364,1.065066,0.00,25.63,2,false,false,arterial,1.52,0,2,2,2400,1.057387,1.058833,1.154250,1.084701
2026-08-05T04:30:00Z,koth-005,48.084,55.000,101.073,88.364,1.143832,0.00,25.81,2,false,false,arterial,1.52,0,2,2,2400,1.065066,1.057387,1.068335,1.062405
2026-08-05T04:45:00Z,koth-005,48.191,55.000,100.849,88.364,1.141292,0.00,26.00,2,false,false,arterial,1.52,0,2,2,2400,1.143832,1.065066,1.058833,1.081279
2026-08-05T05:00:00Z,koth-005,48.789,55.000,99.613,88.364,1.127303,0.00,26.20,2,false,false,arterial,1.84,0,2,2,2400,1.141292,1.143832,1.057387,1.101894
2026-08-05T05:15:00Z,koth-005,48.718,55.000,99.758,88.364,1.128946,0.00,26.41,2,false,false,arterial,1.84,0,2,2,2400,1.127303,1.141292,1.065066,1.119373
2026-08-05T05:30:00Z,koth-005,48.176,55.000,100.880,88.364,1.141647,0.00,26.62,2,false,false,arterial,1.84,0,2,2,2400,1.128946,1.127303,1.143832,1.135343
2026-08-05T05:45:00Z,koth-005,50.076,55.000,97.052,88.364,1.098331,0.00,26.84,2,false,false,arterial,1.84,0,2,2,2400,1.141647,1.128946,1.141292,1.134797
2026-08-05T06:00:00Z,koth-005,48.745,55.000,99.703,88.364,1.128321,0.00,27.07,2,false,false,arterial,2.16,0,2,2,2400,1.098331,1.141647,1.127303,1.124057
2026-08-05T06:15:00Z,koth-005,46.234,55.000,105.117,88.364,1.189601,0.00,27.30,2,false,false,arterial,2.16,0,2,2,2400,1.128321,1.098331,1.128946,1.124311
2026-08-05T06:30:00Z,koth-005,47.186,55.000,102.997,88.364,1.165600,0.00,27.53,2,false,false,arterial,2.16,0,2,2,2400,1.189601,1.128321,1.141647,1.139475
2026-08-05T06:45:00Z,koth-005,45.111,55.000,107.734,88.364,1.219215,0.00,27.76,2,false,false,arterial,2.16,0,2,2,2400,1.165600,1.189601,1.098331,1.145463
2026-08-05T07:00:00Z,koth-005,45.093,55.000,107.777,88.364,1.219702,0.00,28.00,2,false,false,arterial,2.48,0,2,2,2400,1.219215,1.165600,1.128321,1.175684
2026-08-05T07:15:00Z,koth-005,38.606,55.000,125.887,88.364,1.424649,0.00,28.24,2,false,false,arterial,2.48,0,2,2,2400,1.219702,1.219215,1.189601,1.198529
2026-08-05T07:30:00Z,koth-005,37.633,55.000,129.142,88.364,1.461483,0.00,28.47,2,false,false,arterial,2.48,0,2,2,2400,1.424649,1.219702,1.165600,1.257291
2026-08-05T07:45:00Z,koth-005,31.400,55.000,154.777,88.364,1.751592,0.00,28.70,2,false,false,arterial,2.48,0,2,2,2400,1.461483,1.424649,1.219215,1.331262
2026-08-05T08:00:00Z,koth-005,27.354,55.000,177.671,88.364,2.010675,0.00,28.93,2,false,false,arterial,2.80,0,2,2,2400,1.751592,1.461483,1.219702,1.464357
2026-08-05T08:15:00Z,koth-005,25.100,55.000,193.625,88.364,2.191235,0.00,29.16,2,false,false,arterial,2.80,0,2,2,2400,2.010675,1.751592,1.424649,1.662100
2026-08-05T08:30:00Z,koth-005,21.544,55.000,225.585,88.364,2.552915,0.00,29.38,2,false,false,arterial,2.80,0,2,2,2400,2.191235,2.010675,1.461483,1.853746
2026-08-05T08:45:00Z,koth-005,24.407,55.000,199.123,88.364,2.253452,0.00,29.59,2,false,false,arterial,2.80,0,2,2,2400,2.552915,2.191235,1.751592,2.126604
2026-08-05T09:00:00Z,koth-005,21.688,55.000,224.087,88.364,2.535965,0.00,29.80,2,false,false,arterial,3.12,0,2,2,2400,2.253452,2.552915,2.010675,2.252069
2026-08-05T09:15:00Z,koth-005,25.676,55.000,189.282,88.364,2.142078,0.00,30.00,2,false,false,arterial,3.12,0,2,2,2400,2.535965,2.253452,2.191235,2.383392
2026-08-05T09:30:00Z,koth-005,26.709,55.000,181.961,88.364,2.059231,0.00,30.19,2,false,false,arterial,3.12,0,2,2,2400,2.142078,2.535965,2.552915,2.371102
2026-08-05T09:45:00Z,koth-005,33.409,55.000,145.470,88.364,1.646263,0.00,30.37,2,false,false,arterial,3.12,0,2,2,2400,2.059231,2.142078,2.253452,2.247681
2026-08-05T10:00:00Z,koth-005,33.730,55.000,144.085,88.364,1.630596,0.00,30.55,2,false,false,arterial,3.44,0,2,2,2400,1.646263,2.059231,2.535965,2.095884
2026-08-05T10:15:00Z,koth-005,37.477,55.000,129.680,88.364,1.467567,0.00,30.71,2,false,false,arterial,3.44,0,2,2,2400,1.630596,1.646263,2.142078,1.869542
2026-08-05T10:30:00Z,koth-005,42.272,55.000,114.970,88.364,1.301098,0.00,30.86,2,false,false,arterial,3.44,0,2,2,2400,1.467567,1.630596,2.059231,1.700914
2026-08-05T10:45:00Z,koth-005,45.529,55.000,106.745,88.364,1.208021,0.00,30.99,2,false,false,arterial,3.44,0,2,2,2400,1.301098,1.467567,1.646263,1.511381
2026-08-05T11:00:00Z,koth-005,45.592,55.000,106.598,88.364,1.206352,0.00,31.12,2,false,false,arterial,1.20,0,2,2,2400,1.208021,1.301098,1.630596,1.401820
2026-08-05T11:15:00Z,koth-005,49.237,55.000,98.706,88.364,1.117046,0.00,31.23,2,false,false,arterial,1.20,0,2,2,2400,1.206352,1.208021,1.467567,1.295759
2026-08-05T11:30:00Z,koth-005,46.818,55.000,103.806,88.364,1.174762,0.00,31.33,2,false,false,arterial,1.20,0,2,2,2400,1.117046,1.206352,1.301098,1.208129
2026-08-05T11:45:00Z,koth-005,50.406,55.000,96.417,88.364,1.091140,0.00,31.41,2,false,false,arterial,1.20,0,2,2,2400,1.174762,1.117046,1.208021,1.176545
2026-08-05T12:00:00Z,koth-005,45.560,55.000,106.673,88.364,1.207199,0.00,31.48,2,false,false,arterial,1.52,0,2,2,2400,1.091140,1.174762,1.206352,1.147325
2026-08-05T12:15:00Z,koth-005,47.258,55.000,102.840,88.364,1.163824,0.00,31.53,2,false,false,arterial,1.52,0,2,2,2400,1.207199,1.091140,1.117046,1.147537
2026-08-05T12:30:00Z,koth-005,46.671,55.000,104.133,88.364,1.178462,0.00,31.57,2,false,false,arterial,1.52,0,2,2,2400,1.163824,1.207199,1.174762,1.159231
2026-08-05T12:45:00Z,koth-005,48.383,55.000,100.449,88.364,1.136763,0.00,31.59,2,false,false,arterial,1.52,0,2,2,2400,1.178462,1.163824,1.091140,1.160156
2026-08-05T13:00:00Z,koth-005,48.262,55.000,100.700,88.364,1.139613,0.00,31.60,2,false,false,arterial,1.84,0,2,2,2400,1.136763,1.178462,1.207199,1.171562
2026-08-05T13:15:00Z,koth-005,49.014,55.000,99.155,88.364,1.122128,0.00,31.59,2,false,false,arterial,1.84,0,2,2,2400,1.139613,1.136763,1.163824,1.154665
2026-08-05T13:30:00Z,koth-005,48.391,55.000,100.432,88.364,1.136575,0.00,31.57,2,false,false,arterial,1.84,0,2,2,2400,1.122128,1.139613,1.178462,1.144242
2026-08-05T13:45:00Z,koth-005,50.805,55.000,95.660,88.364,1.082571,0.00,31.53,2,false,false,arterial,1.84,0,2,2,2400,1.136575,1.122128,1.136763,1.133770
2026-08-05T14:00:00Z,koth-005,48.087,55.000,101.067,88.364,1.143760,0.00,31.48,2,false,false,arterial,2.16,0,2,2,2400,1.082571,1.136575,1.139613,1.120222
2026-08-05T14:15:00Z,koth-005,48.458,55.000,100.293,88.364,1.135004,0.00,31.41,2,false,false,arterial,2.16,0,2,2,2400,1.143760,1.082571,1.122128,1.121259
2026-08-05T14:30:00Z,koth-005,48.823,55.000,99.543,88.364,1.126518,0.00,31.33,2,false,false,arterial,2.16,0,2,2,2400,1.135004,1.143760,1.136575,1.124477
2026-08-05T14:45:00Z,koth-005,48.095,55.000,101.050,88.364,1.143570,0.00,31.23,2,false,false,arterial,2.16,0,2,2,2400,1.126518,1.135004,1.082571,1.121963
2026-08-05T15:00:00Z,koth-005,46.958,55.000,103.497,88.364,1.171259,0.00,31.12,2,false,false,arterial,2.48,0,2,2,2400,1.143570,1.126518,1.143760,1.137213
2026-08-05T15:15:00Z,koth-005,46.947,55.000,103.521,88.364,1.171534,0.00,30.99,2,false,false,arterial,2.48,0,2,2,2400,1.171259,1.143570,1.135004,1.144088
2026-08-05T15:30:00Z,koth-005,44.289,55.000,109.734,88.364,1.241843,0.00,30.86,2,false,false,arterial,2.48,0,2,2,2400,1.171534,1.171259,1.126518,1.153220
2026-08-05T15:45:00Z,koth-005,40.875,55.000,118.899,88.364,1.345566,0.00,30.71,2,false,false,arterial,2.48,0,2,2,2400,1.241843,1.171534,1.143570,1.182052
2026-08-05T16:00:00Z,koth-005,35.941,55.000,135.222,88.364,1.530286,0.00,30.55,2,false,false,arterial,2.80,0,2,2,2400,1.345566,1.241843,1.171259,1.232551
